user_id,product_id,quantity
U10409,P20219,4
U10409,P20035,2
U10410,P20205,2
U10410,P20103,1
U10410,P20070,2
U10410,P20253,4
U10410,P20039,3
U10410,P20090,1
U10410,P20173,2
U10410,P20032,1
U10410,P20287,2
U10410,P20126,3
U10410,P20036,1
U10410,P20246,2
U10410,P20249,1
U10410,P20092,1
U10410,P20231,4
U10410,P20137,2
U10410,P20292,2
U10410,P20125,2
U10410,P20131,1
U10410,P20233,3
U10410,P20013,2
U10411,P20161,2
U10411,P20305,6
U10411,P20204,2
U10411,P20153,4
U10411,P20197,2
U10411,P20034,3
U10411,P20233,1
U10411,P20152,1
U10411,P20137,2
U10411,P20214,2
U10411,P20039,4
U10411,P20292,2
U10411,P20187,2
U10411,P20294,5
U10411,P20276,3
U10412,P20205,1
U10412,P20169,1
U10412,P20257,1
U10412,P20241,1
U10412,P20009,2
U10412,P20304,2
U10412,P20092,1
U10412,P20266,3
U10412,P20085,2
U10412,P20212,2
U10412,P20307,3
U10412,P20290,1
U10412,P20312,1
U10412,P20029,3
U10412,P20093,3
U10412,P20003,1
U10412,P20230,1
U10412,P20159,3
U10412,P20082,1
U10412,P20086,3
U10413,P20113,2
U10413,P20204,3
U10413,P20290,1
U10413,P20079,5
U10413,P20000,2
U10413,P20301,2
U10413,P20211,1
U10413,P20109,2
U10413,P20184,4
U10413,P20121,2
U10413,P20300,3
U10413,P20186,2
U10413,P20093,1
U10414,P20035,1
U10414,P20274,1
U10414,P20097,2
U10414,P20135,4
U10414,P20000,1
U10414,P20226,4
U10414,P20147,2
U10414,P20093,4
U10414,P20044,1
U10414,P20317,1
U10414,P20063,2
U10414,P20307,4
U10414,P20145,4
U10415,P20088,3
U10415,P20305,2
U10415,P20288,1
U10415,P20097,2
U10415,P20162,4
U10415,P20180,2
U10415,P20028,5
U10415,P20122,3
U10415,P20192,1
U10415,P20054,2
U10415,P20240,3
U10415,P20259,2
U10416,P20272,3
U10416,P20188,1
U10416,P20306,2
U10416,P20186,3
U10416,P20073,2
U10416,P20301,1
U10416,P20274,2
U10416,P20125,1
U10416,P20030,4
U10416,P20047,3
U10416,P20057,2
U10416,P20178,1
U10416,P20163,4
U10416,P20118,2
U10416,P20170,3
U10416,P20242,2
U10417,P20202,3
U10417,P20121,4
U10417,P20172,2
U10417,P20095,3
U10417,P20009,2
U10417,P20251,3
U10417,P20311,1
U10417,P20138,3
U10417,P20008,1
U10417,P20025,2
U10417,P20069,1
U10417,P20241,2
U10417,P20083,1
U10417,P20004,2
U10417,P20196,3
U10417,P20190,2
U10418,P20008,2
U10418,P20160,4
U10418,P20035,1
U10418,P20189,2
U10418,P20128,4
U10418,P20260,1
U10418,P20074,1
U10418,P20199,3
U10418,P20130,3
U10418,P20251,1
U10418,P20029,1
U10419,P20148,2
U10419,P20206,4
U10419,P20264,1
U10419,P20035,1
U10419,P20225,4
U10419,P20021,1
U10419,P20196,1
U10419,P20036,3
U10419,P20039,2
U10419,P20231,2
U10419,P20001,1
U10419,P20117,3
U10419,P20102,4
U10419,P20077,2
U10419,P20019,2
U10419,P20106,3
U10419,P20098,4
U10420,P20195,2
U10420,P20097,1
U10420,P20020,4
U10420,P20004,2
U10420,P20248,5
U10420,P20100,2
U10420,P20262,1
U10420,P20308,3
U10420,P20121,3
U10420,P20027,2
U10420,P20234,2
U10421,P20113,2
U10421,P20098,3
U10421,P20189,1
U10421,P20047,1
U10421,P20012,3
U10421,P20043,1
U10421,P20145,5
U10421,P20224,1
U10421,P20234,1
U10421,P20277,2
U10421,P20160,2
U10421,P20093,2
U10421,P20063,1
U10421,P20016,2
U10421,P20124,2
U10422,P20108,2
U10422,P20307,2
U10422,P20086,1
U10422,P20214,3
U10422,P20169,3
U10422,P20246,1
U10423,P20262,3
U10423,P20284,1
U10423,P20263,3
U10423,P20313,1
U10423,P20079,1
U10423,P20195,1
U10423,P20104,1
U10423,P20121,3
U10423,P20297,1
U10423,P20120,2
U10423,P20072,1
U10423,P20249,3
U10423,P20255,3
U10424,P20234,2
U10424,P20028,3
U10424,P20029,1
U10424,P20078,3
U10424,P20293,1
U10424,P20312,1
U10424,P20066,1
U10424,P20255,1
U10424,P20097,1
U10424,P20215,3
U10424,P20142,5
U10424,P20297,2
U10425,P20303,3
U10425,P20316,1
U10425,P20070,3
U10425,P20235,1
U10425,P20138,1
U10425,P20240,2
U10425,P20027,2
U10425,P20259,4
U10425,P20001,2
U10425,P20156,3
U10425,P20080,1
U10425,P20302,1
U10425,P20232,2
U10425,P20077,3
U10425,P20151,1
U10425,P20268,3
U10425,P20261,3
U10425,P20298,2
U10425,P20315,2
U10425,P20107,3
U10425,P20245,2
U10425,P20144,2
U10425,P20102,4
U10426,P20061,1
U10426,P20077,5
U10426,P20073,3
U10426,P20026,1
U10426,P20301,2
U10426,P20211,3
U10426,P20067,2
U10426,P20202,1
U10426,P20132,3
U10426,P20048,2
U10426,P20307,1
U10426,P20002,4
U10426,P20292,2
U10426,P20216,1
U10426,P20070,2
U10426,P20030,4
U10426,P20172,5
U10426,P20253,3
U10426,P20007,3
U10426,P20187,1
U10426,P20306,3
U10426,P20264,2
U10427,P20013,4
U10427,P20024,3
U10427,P20000,1
U10427,P20103,1
U10427,P20168,3
U10427,P20262,1
U10427,P20061,2
U10427,P20208,1
U10427,P20037,3
U10427,P20131,1
U10427,P20199,2
U10427,P20084,2
U10427,P20206,2
U10427,P20031,2
U10427,P20293,2
U10427,P20189,2
U10428,P20216,1
U10428,P20172,2
U10428,P20245,1
U10428,P20233,2
U10428,P20121,2
U10428,P20294,3
U10428,P20094,2
U10428,P20197,1
U10428,P20154,2
U10428,P20090,2
U10429,P20181,2
U10429,P20191,1
U10429,P20223,3
U10429,P20060,2
U10429,P20117,2
U10429,P20197,1
U10429,P20233,3
U10429,P20244,2
U10429,P20261,2
U10429,P20075,2
U10429,P20036,1
U10429,P20305,4
U10429,P20126,2
U10429,P20246,3
U10429,P20226,2
U10429,P20231,3
U10429,P20088,1
U10429,P20200,2
U10429,P20023,2
U10430,P20242,1
U10430,P20050,1
U10430,P20319,2
U10430,P20123,2
U10430,P20219,1
U10430,P20222,2
U10430,P20318,4
U10430,P20130,1
U10430,P20290,3
U10430,P20234,2
U10430,P20189,1
U10431,P20117,2
U10431,P20081,2
U10431,P20239,2
U10431,P20145,1
U10431,P20104,1
U10431,P20318,3
U10431,P20035,1
U10431,P20020,2
U10431,P20074,2
U10431,P20097,2
U10431,P20142,3
U10431,P20054,1
U10431,P20015,1
U10431,P20048,3
U10431,P20236,3
U10431,P20014,2
U10431,P20088,3
U10431,P20013,2
U10432,P20176,3
U10432,P20080,2
U10432,P20091,2
U10432,P20142,2
U10432,P20076,3
U10432,P20172,1
U10433,P20263,3
U10433,P20186,1
U10433,P20302,3
U10433,P20247,1
U10433,P20095,4
U10433,P20163,3
U10433,P20301,2
U10433,P20296,2
U10433,P20080,1
U10433,P20041,2
U10433,P20298,1
U10433,P20212,1
U10433,P20064,2
U10433,P20180,2
U10433,P20065,1
U10433,P20000,1
U10433,P20228,1
U10434,P20226,3
U10434,P20190,1
U10434,P20277,3
U10434,P20308,2
U10434,P20060,3
U10434,P20207,2
U10434,P20078,2
U10434,P20213,1
U10434,P20057,1
U10434,P20036,2
U10434,P20111,3
U10434,P20149,1
U10434,P20225,1
U10434,P20040,2
U10434,P20120,2
U10435,P20117,2
U10435,P20309,2
U10435,P20111,2
U10435,P20254,4
U10435,P20299,1
U10435,P20052,1
U10435,P20143,2
U10435,P20283,1
U10435,P20225,2
U10435,P20027,2
U10436,P20048,3
U10436,P20116,3
U10436,P20244,1
U10436,P20197,5
U10436,P20236,2
U10436,P20112,1
U10436,P20277,2
U10436,P20234,1
U10436,P20316,1
U10436,P20235,2
U10436,P20265,6
U10436,P20062,3
U10436,P20256,1
U10436,P20213,3
U10436,P20299,5
U10436,P20204,4
U10436,P20289,1
U10437,P20308,1
U10437,P20115,1
U10437,P20289,1
U10437,P20173,2
U10437,P20081,2
U10437,P20256,2
U10437,P20060,2
U10437,P20298,1
U10437,P20153,1
U10437,P20197,3
U10437,P20125,1
U10437,P20032,1
U10437,P20042,5
U10437,P20242,2
U10437,P20247,4
U10437,P20112,1
U10437,P20047,1
U10437,P20111,5
U10437,P20015,4
U10437,P20250,2
U10437,P20030,1
U10438,P20234,2
U10438,P20277,3
U10438,P20166,2
U10438,P20111,4
U10438,P20145,1
U10438,P20106,2
U10438,P20113,4
U10438,P20112,2
U10438,P20023,4
U10438,P20260,5
U10438,P20135,1
U10438,P20016,4
U10438,P20198,2
U10438,P20148,2
U10438,P20108,1
U10439,P20153,1
U10439,P20159,3
U10439,P20031,2
U10439,P20162,2
U10439,P20309,1
U10439,P20180,2
U10439,P20007,1
U10439,P20305,3
U10439,P20214,2
U10439,P20005,2
U10439,P20187,3
U10440,P20007,2
U10440,P20082,1
U10440,P20245,2
U10440,P20154,3
U10440,P20299,1
U10440,P20097,2
U10440,P20248,1
U10440,P20033,1
U10440,P20143,1
U10440,P20307,2
U10440,P20282,3
U10440,P20073,1
U10440,P20316,1
U10440,P20022,1
U10440,P20140,5
U10440,P20005,1
U10440,P20202,3
U10440,P20179,1
U10440,P20162,3
U10440,P20304,3
U10441,P20197,4
U10441,P20055,1
U10441,P20261,2
U10441,P20225,4
U10441,P20216,2
U10441,P20152,3
U10442,P20233,5
U10442,P20071,1
U10442,P20169,2
U10442,P20060,1
U10442,P20112,4
U10442,P20155,5
U10442,P20080,3
U10442,P20111,1
U10442,P20181,1
U10442,P20268,4
U10442,P20087,2
U10443,P20027,3
U10443,P20053,1
U10443,P20200,3
U10443,P20223,2
U10443,P20297,2
U10443,P20214,3
U10443,P20028,2
U10443,P20085,5
U10443,P20070,2
U10443,P20141,3
U10443,P20148,3
U10443,P20021,2
U10443,P20190,1
U10444,P20036,3
U10444,P20070,1
U10444,P20100,3
U10444,P20180,2
U10444,P20293,2
U10444,P20139,1
U10444,P20131,6
U10444,P20190,2
U10444,P20099,3
U10444,P20150,4
U10444,P20037,2
U10444,P20206,3
U10444,P20004,2
U10444,P20105,2
U10444,P20028,1
U10444,P20009,5
U10444,P20285,3
U10445,P20079,1
U10445,P20016,4
U10445,P20241,2
U10445,P20245,2
U10445,P20202,1
U10445,P20194,2
U10445,P20078,1
U10445,P20038,4
U10445,P20205,1
U10445,P20059,2
U10445,P20284,3
U10446,P20214,4
U10446,P20137,1
U10446,P20224,2
U10446,P20167,1
U10446,P20063,4
U10446,P20150,1
U10446,P20007,3
U10446,P20012,1
U10446,P20185,2
U10446,P20236,2
U10446,P20247,2
U10446,P20147,2
U10446,P20181,2
U10446,P20242,4
U10446,P20053,3
U10446,P20027,4
U10446,P20081,1
U10446,P20268,2
U10446,P20016,3
U10447,P20115,1
U10447,P20030,2
U10447,P20008,4
U10447,P20164,3
U10447,P20227,2
U10447,P20133,1
U10447,P20315,3
U10447,P20040,2
U10447,P20238,4
U10447,P20262,2
U10447,P20248,2
U10447,P20312,1
U10447,P20142,4
U10447,P20015,1
U10447,P20055,2
U10447,P20291,3
U10447,P20073,1
U10448,P20309,2
U10448,P20018,3
U10448,P20001,2
U10448,P20162,2
U10448,P20198,3
U10448,P20080,3
U10449,P20310,1
U10449,P20035,2
U10449,P20294,2
U10449,P20211,1
U10449,P20037,2
U10449,P20264,2
U10449,P20190,1
U10449,P20253,3
U10449,P20175,2
U10449,P20292,3
U10449,P20031,1
U10450,P20199,5
U10450,P20300,1
U10450,P20213,2
U10450,P20194,2
U10450,P20217,4
U10450,P20128,1
U10450,P20093,3
U10450,P20077,3
U10450,P20308,1
U10450,P20125,1
U10450,P20317,1
U10450,P20261,2
U10450,P20112,2
U10450,P20198,2
U10450,P20205,1
U10450,P20038,3
U10451,P20256,1
U10451,P20215,1
U10451,P20187,1
U10451,P20247,2
U10451,P20011,5
U10451,P20030,2
U10451,P20005,5
U10451,P20048,2
U10451,P20111,1
U10452,P20201,2
U10452,P20249,4
U10452,P20052,2
U10452,P20258,2
U10452,P20237,3
U10452,P20115,2
U10453,P20089,1
U10453,P20299,3
U10453,P20220,3
U10453,P20222,3
U10453,P20254,4
U10453,P20303,2
U10453,P20195,1
U10453,P20096,2
U10453,P20102,2
U10453,P20262,2
U10453,P20206,2
U10453,P20119,2
U10453,P20104,2
U10453,P20302,1
U10454,P20287,1
U10454,P20267,2
U10454,P20153,2
U10454,P20049,3
U10454,P20180,1
U10454,P20149,1
U10454,P20170,1
U10454,P20202,5
U10454,P20070,1
U10454,P20002,1
U10454,P20101,3
U10454,P20284,1
U10454,P20161,2
U10455,P20195,1
U10455,P20032,2
U10455,P20177,2
U10455,P20295,2
U10455,P20252,2
U10455,P20265,2
U10455,P20133,2
U10455,P20168,1
U10455,P20121,1
U10455,P20082,2
U10456,P20246,2
U10456,P20288,3
U10456,P20270,1
U10456,P20231,1
U10456,P20221,1
U10456,P20133,2
U10456,P20017,2
U10456,P20267,2
U10456,P20275,2
U10456,P20078,1
U10456,P20097,2
U10456,P20042,4
U10456,P20038,1
U10456,P20005,2
U10456,P20030,1
U10456,P20147,2
U10457,P20138,2
U10457,P20256,2
U10457,P20251,3
U10457,P20125,4
U10457,P20257,1
U10457,P20206,1
U10458,P20294,1
U10458,P20021,3
U10458,P20082,2
U10458,P20273,2
U10458,P20237,3
U10458,P20079,1
U10458,P20265,2
U10458,P20133,6
U10458,P20045,2
U10458,P20292,1
U10458,P20022,1
U10458,P20201,3
U10458,P20137,3
U10459,P20203,4
U10459,P20245,3
U10459,P20097,3
U10459,P20254,3
U10459,P20265,2
U10459,P20239,2
U10459,P20138,1
U10460,P20284,2
U10460,P20024,2
U10460,P20173,2
U10460,P20312,4
U10460,P20115,4
U10460,P20074,5
U10460,P20260,2
U10460,P20008,2
U10460,P20305,3
U10460,P20293,1
U10460,P20252,1
U10460,P20298,1
U10461,P20100,2
U10461,P20121,2
U10461,P20224,1
U10461,P20251,2
U10461,P20036,5
U10461,P20150,3
U10461,P20009,3
U10461,P20029,3
U10461,P20162,3
U10461,P20311,3
U10461,P20171,1
U10461,P20170,2
U10461,P20308,2
U10461,P20151,1
U10461,P20244,4
U10462,P20223,1
U10462,P20202,1
U10462,P20262,3
U10462,P20263,4
U10462,P20225,1
U10462,P20291,2
U10462,P20170,3
U10462,P20097,1
U10462,P20122,2
U10462,P20248,1
U10462,P20027,4
U10463,P20002,2
U10463,P20021,2
U10463,P20244,4
U10463,P20085,3
U10463,P20257,6
U10463,P20147,2
U10463,P20169,3
U10463,P20186,1
U10463,P20131,2
U10463,P20301,4
U10463,P20083,4
U10463,P20226,1
U10463,P20152,4
U10463,P20246,1
U10463,P20106,2
U10463,P20079,2
U10463,P20216,1
U10463,P20185,2
U10463,P20067,1
U10463,P20292,5
U10464,P20100,2
U10464,P20233,1
U10464,P20185,1
U10464,P20258,3
U10464,P20245,1
U10464,P20237,1
U10464,P20094,3
U10464,P20177,1
U10464,P20047,2
U10464,P20181,4
U10464,P20051,2
U10464,P20208,3
U10465,P20255,2
U10465,P20106,1
U10465,P20162,3
U10465,P20096,2
U10465,P20266,2
U10465,P20020,2
U10465,P20088,2
U10465,P20260,3
U10465,P20033,2
U10465,P20235,1
U10465,P20284,1
U10465,P20117,2
U10465,P20036,5
U10465,P20044,2
U10465,P20207,3
U10465,P20223,2
U10465,P20091,1
U10465,P20092,2
U10465,P20171,1
U10465,P20205,4
U10465,P20003,2
U10465,P20226,3
U10465,P20054,1
U10465,P20244,2
U10466,P20153,2
U10466,P20078,3
U10466,P20177,2
U10466,P20045,1
U10466,P20187,1
U10466,P20284,5
U10467,P20105,1
U10467,P20033,2
U10467,P20130,2
U10467,P20087,1
U10467,P20226,1
U10467,P20143,1
U10467,P20299,1
U10467,P20215,3
U10467,P20054,2
U10467,P20093,2
U10467,P20255,2
U10467,P20064,1
U10467,P20261,2
U10467,P20100,1
U10467,P20004,3
U10467,P20066,1
U10467,P20240,2
U10467,P20156,3
U10467,P20252,1
U10467,P20303,4
U10467,P20107,1
U10467,P20199,2
U10467,P20028,4
U10467,P20224,2
U10467,P20164,3
U10467,P20029,1
U10468,P20027,3
U10468,P20032,3
U10468,P20162,4
U10468,P20187,2
U10468,P20048,3
U10468,P20267,3
U10468,P20097,2
U10468,P20088,4
U10469,P20112,3
U10469,P20057,3
U10469,P20137,5
U10469,P20312,3
U10469,P20198,2
U10469,P20051,2
U10469,P20233,1
U10469,P20017,1
U10469,P20190,2
U10469,P20271,1
U10469,P20238,2
U10469,P20200,1
U10469,P20226,3
U10469,P20062,1
U10469,P20290,2
U10469,P20087,1
U10470,P20177,3
U10470,P20002,3
U10470,P20138,2
U10470,P20004,3
U10470,P20082,1
U10470,P20016,4
U10470,P20076,3
U10470,P20152,4
U10470,P20254,4
U10470,P20241,5
U10470,P20310,2
U10470,P20259,1
U10470,P20292,1
U10470,P20194,4
U10470,P20143,1
U10470,P20109,3
U10470,P20172,3
U10470,P20216,3
U10471,P20129,2
U10471,P20102,2
U10471,P20156,1
U10471,P20015,1
U10471,P20010,5
U10471,P20186,1
U10471,P20305,3
U10471,P20214,2
U10471,P20137,5
U10471,P20261,6
U10471,P20236,1
U10471,P20258,2
U10471,P20043,1
U10471,P20299,1
U10472,P20066,1
U10472,P20246,1
U10472,P20026,1
U10472,P20075,4
U10472,P20189,1
U10472,P20215,3
U10472,P20175,1
U10472,P20179,2
U10472,P20197,1
U10472,P20138,3
U10472,P20129,1
U10472,P20126,1
U10472,P20070,2
U10472,P20015,4
U10472,P20048,4
U10472,P20259,1
U10472,P20262,3
U10472,P20117,2
U10473,P20306,1
U10473,P20038,3
U10473,P20094,2
U10473,P20195,1
U10473,P20001,3
U10473,P20133,2
U10473,P20030,1
U10473,P20140,2
U10473,P20018,2
U10474,P20105,2
U10474,P20168,2
U10474,P20021,1
U10474,P20253,1
U10474,P20116,1
U10474,P20231,1
U10474,P20035,2
U10474,P20262,3
U10474,P20128,3
U10474,P20279,4
U10474,P20189,1
U10474,P20293,1
U10474,P20089,4
U10474,P20173,4
U10475,P20186,3
U10475,P20125,2
U10475,P20276,2
U10475,P20185,2
U10475,P20026,3
U10475,P20184,1
U10476,P20308,2
U10476,P20251,1
U10476,P20184,2
U10476,P20189,1
U10476,P20225,1
U10476,P20299,2
U10477,P20256,3
U10477,P20253,1
U10477,P20082,1
U10477,P20251,2
U10477,P20175,2
U10477,P20270,1
U10477,P20071,1
U10477,P20307,4
U10477,P20213,1
U10477,P20199,1
U10477,P20229,1
U10477,P20257,1
U10477,P20158,2
U10477,P20161,1
U10478,P20214,3
U10478,P20153,1
U10478,P20195,3
U10478,P20044,2
U10478,P20049,3
U10478,P20161,3
U10479,P20314,1
U10479,P20226,3
U10479,P20169,3
U10479,P20294,1
U10479,P20214,2
U10479,P20312,1
U10479,P20116,2
U10479,P20135,2
U10479,P20060,3
U10479,P20189,2
U10479,P20277,3
U10479,P20225,1
U10479,P20120,3
U10479,P20117,1
U10479,P20078,3
U10479,P20273,3
U10480,P20224,5
U10480,P20167,5
U10480,P20160,1
U10480,P20222,2
U10480,P20250,1
U10480,P20234,1
U10480,P20294,2
U10480,P20124,2
U10480,P20050,1
U10480,P20312,2
U10480,P20252,2
U10480,P20245,3
U10480,P20078,2
U10480,P20142,2
U10480,P20289,3
U10480,P20231,4
U10481,P20267,2
U10481,P20207,1
U10481,P20141,3
U10481,P20269,2
U10481,P20205,4
U10481,P20246,1
U10481,P20163,1
U10481,P20315,4
U10481,P20161,5
U10481,P20178,2
U10481,P20032,3
U10481,P20187,2
U10481,P20305,2
U10481,P20231,1
U10481,P20038,2
U10481,P20257,3
U10482,P20125,3
U10482,P20230,2
U10482,P20171,1
U10482,P20119,1
U10482,P20066,1
U10482,P20272,3
U10482,P20261,4
U10482,P20121,4
U10482,P20088,3
U10482,P20138,1
U10482,P20202,1
U10482,P20162,2
U10482,P20151,3
U10482,P20262,1
U10482,P20179,1
U10483,P20222,1
U10483,P20102,2
U10483,P20298,1
U10483,P20095,3
U10483,P20043,1
U10483,P20157,5
U10483,P20283,4
U10483,P20250,1
U10483,P20274,2
U10483,P20217,5
U10483,P20180,3
U10483,P20119,2
U10483,P20153,1
U10483,P20195,2
U10483,P20262,3
U10483,P20302,1
U10483,P20062,2
U10483,P20263,2
U10484,P20277,1
U10484,P20294,3
U10484,P20119,2
U10484,P20140,5
U10484,P20015,1
U10484,P20036,2
U10484,P20209,3
U10484,P20090,2
U10484,P20204,1
U10484,P20305,2
U10484,P20088,4
U10484,P20195,4
U10484,P20253,1
U10484,P20126,1
U10484,P20179,2
U10485,P20029,3
U10485,P20199,2
U10485,P20282,1
U10485,P20205,2
U10485,P20213,4
U10485,P20040,4
U10485,P20025,2
U10485,P20217,2
U10485,P20284,2
U10485,P20221,2
U10485,P20008,3
U10485,P20312,2
U10486,P20221,2
U10486,P20181,4
U10486,P20197,4
U10486,P20152,3
U10486,P20137,4
U10486,P20194,2
U10486,P20158,2
U10486,P20040,1
U10486,P20247,2
U10486,P20185,4
U10486,P20261,3
U10486,P20233,3
U10486,P20150,2
U10487,P20013,2
U10487,P20150,3
U10487,P20300,3
U10487,P20112,2
U10487,P20314,3
U10487,P20023,3
U10487,P20113,1
U10487,P20291,6
U10487,P20189,2
U10487,P20181,2
U10487,P20234,2
U10487,P20294,2
U10487,P20252,4
U10487,P20148,2
U10488,P20269,1
U10488,P20156,2
U10488,P20177,4
U10488,P20270,2
U10488,P20035,1
U10488,P20319,3
U10488,P20253,2
U10488,P20000,3
U10488,P20125,3
U10488,P20203,1
U10489,P20319,2
U10489,P20065,1
U10489,P20276,3
U10489,P20000,2
U10489,P20253,2
U10489,P20045,1
U10489,P20306,3
U10489,P20292,2
U10489,P20041,1
U10489,P20301,2
U10489,P20030,2
U10490,P20060,4
U10490,P20284,1
U10490,P20003,1
U10490,P20293,5
U10490,P20307,2
U10490,P20214,3
U10490,P20071,2
U10490,P20205,3
U10490,P20141,2
U10490,P20312,1
U10490,P20175,1
U10490,P20135,3
U10490,P20158,2
U10491,P20293,1
U10491,P20312,1
U10491,P20189,3
U10491,P20277,3
U10491,P20035,3
U10491,P20252,2
U10491,P20063,2
U10491,P20043,4
U10491,P20195,1
U10491,P20113,2
U10491,P20234,1
U10491,P20098,1
U10491,P20260,3
U10492,P20220,2
U10492,P20226,2
U10492,P20223,4
U10492,P20246,1
U10492,P20240,1
U10492,P20191,1
U10492,P20169,1
U10492,P20026,4
U10492,P20198,3
U10492,P20071,4
U10492,P20299,2
U10492,P20293,1
U10492,P20145,1
U10492,P20105,1
U10492,P20288,2
U10492,P20103,1
U10492,P20040,4
U10492,P20085,3
U10493,P20204,5
U10493,P20105,1
U10493,P20294,1
U10493,P20004,2
U10493,P20085,2
U10493,P20290,2
U10493,P20109,3
U10493,P20078,6
U10493,P20184,1
U10493,P20244,4
U10494,P20135,4
U10494,P20286,3
U10494,P20130,2
U10494,P20206,3
U10494,P20199,2
U10494,P20307,5
U10494,P20189,2
U10494,P20142,1
U10494,P20113,1
U10494,P20041,1
U10494,P20084,2
U10494,P20219,2
U10494,P20234,1
U10494,P20256,4
U10495,P20019,1
U10495,P20314,3
U10495,P20231,4
U10495,P20253,1
U10495,P20075,1
U10495,P20082,2
U10495,P20096,2
U10495,P20026,2
U10495,P20089,1
U10495,P20303,2
U10495,P20018,1
U10496,P20303,3
U10496,P20254,1
U10496,P20239,1
U10496,P20050,2
U10496,P20100,5
U10496,P20216,4
U10496,P20289,3
U10496,P20248,1
U10496,P20283,1
U10496,P20179,2
U10496,P20245,1
U10496,P20299,1
U10496,P20138,3
U10496,P20235,2
U10496,P20224,1
U10496,P20203,2
U10497,P20196,2
U10497,P20156,2
U10497,P20245,2
U10497,P20254,2
U10497,P20102,2
U10497,P20100,2
U10497,P20195,2
U10497,P20012,2
U10497,P20034,1
U10497,P20203,3
U10497,P20039,2
U10498,P20167,3
U10498,P20070,2
U10498,P20110,1
U10498,P20212,4
U10498,P20002,5
U10498,P20261,3
U10498,P20045,1
U10498,P20254,2
U10498,P20244,5
U10498,P20248,1
U10498,P20143,1
U10498,P20302,1
U10498,P20140,2
U10498,P20230,3
U10498,P20049,2
U10499,P20271,4
U10499,P20173,1
U10499,P20237,1
U10499,P20316,2
U10499,P20265,3
U10499,P20312,1
U10499,P20090,3
U10499,P20025,2
U10499,P20050,2
U10499,P20311,1
U10499,P20291,2
U10499,P20260,2
U10499,P20008,3
U10499,P20249,1
U10500,P20103,1
U10500,P20031,2
U10500,P20288,1
U10500,P20107,2
U10500,P20212,2
U10500,P20159,3
U10500,P20215,2
U10500,P20077,3
U10500,P20301,2
U10500,P20235,3
U10500,P20259,1
U10500,P20035,2
U10500,P20144,2
U10500,P20162,2
U10500,P20286,2
U10500,P20293,2
U10500,P20218,2
U10500,P20264,2
U10500,P20088,1
U10500,P20003,2
U10500,P20240,1
U10501,P20294,2
U10501,P20214,4
U10501,P20142,3
U10501,P20045,2
U10501,P20041,3
U10501,P20296,4
U10501,P20304,1
U10501,P20169,2
U10502,P20177,2
U10502,P20248,3
U10502,P20199,1
U10502,P20202,3
U10502,P20125,3
U10502,P20280,2
U10502,P20079,1
U10502,P20064,1
U10502,P20005,2
U10502,P20138,3
U10502,P20084,3
U10502,P20103,2
U10502,P20275,3
U10502,P20293,2
U10502,P20004,4
U10502,P20037,4
U10502,P20223,3
U10502,P20284,2
U10502,P20002,1
U10502,P20205,2
U10503,P20289,1
U10503,P20015,2
U10503,P20235,2
U10503,P20281,2
U10503,P20090,2
U10503,P20305,1
U10504,P20041,3
U10504,P20164,3
U10504,P20080,1
U10504,P20099,3
U10504,P20009,2
U10504,P20064,1
U10504,P20109,1
U10504,P20150,4
U10504,P20040,4
U10504,P20087,1
U10504,P20313,6
U10504,P20091,3
U10504,P20092,1
U10504,P20290,2
U10504,P20302,3
U10504,P20142,2
U10504,P20213,3
U10504,P20194,3
U10505,P20021,3
U10505,P20231,2
U10505,P20206,2
U10505,P20310,1
U10505,P20220,5
U10505,P20136,2
U10505,P20129,2
U10505,P20013,6
U10506,P20087,1
U10506,P20244,4
U10506,P20201,2
U10506,P20027,4
U10506,P20202,4
U10506,P20185,3
U10506,P20237,1
U10506,P20248,1
U10506,P20105,4
U10506,P20094,1
U10506,P20245,2
U10506,P20100,2
U10507,P20175,4
U10507,P20263,2
U10507,P20291,1
U10507,P20214,2
U10507,P20042,2
U10507,P20271,1
U10507,P20267,1
U10507,P20015,2
U10507,P20008,3
U10507,P20139,2
U10507,P20247,1
U10507,P20115,2
U10507,P20063,2
U10508,P20000,3
U10508,P20192,3
U10508,P20190,2
U10508,P20150,3
U10508,P20063,2
U10508,P20083,1
U10508,P20300,3
U10508,P20193,3
U10508,P20291,2
U10508,P20043,2
U10508,P20037,2
U10508,P20274,1
U10508,P20225,2
U10508,P20157,3
U10508,P20288,2
U10509,P20225,1
U10509,P20226,3
U10509,P20219,2
U10509,P20217,2
U10509,P20078,3
U10509,P20000,2
U10509,P20120,2
U10509,P20108,3
U10509,P20199,1
U10509,P20062,5
U10509,P20180,2
U10509,P20190,3
U10509,P20035,2
U10509,P20163,2
U10509,P20286,2
U10510,P20096,2
U10510,P20005,2
U10510,P20179,1
U10510,P20160,2
U10510,P20313,2
U10510,P20184,3
U10511,P20181,1
U10511,P20172,3
U10511,P20187,2
U10511,P20126,4
U10511,P20250,3
U10511,P20125,1
U10511,P20062,1
U10511,P20067,2
U10511,P20244,3
U10511,P20209,3
U10511,P20290,2
U10511,P20256,3
U10511,P20294,1
U10511,P20193,3
U10511,P20114,3
U10511,P20153,2
U10512,P20310,2
U10512,P20052,4
U10512,P20237,1
U10512,P20283,1
U10512,P20041,4
U10512,P20263,1
U10512,P20076,4
U10512,P20260,2
U10512,P20220,2
